country_name,country_code,fertility_rate_2015,life_expectancy_2015,сountry_population_2015
Aruba,ABW,1.801,75.725,104341.0
Afghanistan,AFG,4.802,63.288000000000004,33736494.0
Angola,AGO,5.766,61.24100000000001,27859305.0
Albania,ALB,1.714,78.17399999999999,2880703.0
Andorra,AND,,,78014.0
Arab World,ARB,3.3738396858853,70.99454147250891,398304960.0
United Arab Emirates,ARE,1.765,77.101,9154302.0
Argentina,ARG,2.3080000000000003,76.415,43417765.0
Armenia,ARM,1.6219999999999999,74.445,2916950.0
American Samoa,ASM,,,55537.0
Antigua and Barbuda,ATG,2.063,76.207,99923.0
Australia,AUS,1.8090000000000002,82.4,23850784.0
Austria,AUT,1.49,81.19024390243901,8633169.0
Azerbaijan,AZE,1.94,71.921,9649341.0
Burundi,BDI,5.781000000000001,57.093999999999994,10199270.0
Belgium,BEL,1.7,80.9926829268293,11274196.0
Benin,BEN,5.048,60.638999999999996,10575952.0
Burkina Faso,BFA,5.436,59.927,18110624.0
Bangladesh,BGD,2.133,72.155,161200886.0
Bulgaria,BGR,1.53,74.6146341463415,7177991.0
Bahrain,BHR,2.056,76.76100000000001,1371855.0
"Bahamas, The",BHS,1.778,75.527,386838.0
Bosnia and Herzegovina,BIH,1.345,76.735,3535961.0
Belarus,BLR,1.724,73.6243902439025,9489616.0
Belize,BLZ,2.544,70.192,359288.0
Bermuda,BMU,1.62,81.0121951219512,65250.0
Bolivia,BOL,2.9210000000000003,68.756,10724705.0
Brazil,BRA,1.74,75.28399999999999,205962108.0
Barbados,BRB,1.796,75.755,284217.0
Brunei Darussalam,BRN,1.8840000000000001,77.046,417542.0
Bhutan,BTN,2.086,69.817,787386.0
Botswana,BWA,2.7739999999999996,65.846,2209197.0
Central African Republic,CAF,4.94,51.41,4546100.0
Canada,CAN,1.6,82.1290243902439,35832513.0
Central Europe and the Baltics,CEB,1.4540667793522,76.5910702431929,103257751.0
Switzerland,CHE,1.54,82.89756097560979,8282396.0
Channel Islands,CHI,1.472,80.958,163758.0
Chile,CHL,1.785,79.315,17762681.0
China,CHN,1.617,76.092,1371220000.0
Cote d'Ivoire,CIV,4.976,53.053000000000004,23108472.0
Cameroon,CMR,4.7780000000000005,57.582,22834522.0
"Congo, Dem. Rep.",COD,6.202000000000001,59.205,76196619.0
"Congo, Rep.",COG,4.721,64.112,4995648.0
Colombia,COL,1.874,74.2,48228697.0
Comoros,COM,4.42,63.473,777424.0
Cabo Verde,CPV,2.374,72.59899999999999,532913.0
Costa Rica,CRI,1.8,79.634,4807852.0
Caribbean small states,CSS,2.05081802082267,73.0627324010547,7204948.0
Cuba,CUB,1.72,79.57,11461432.0
Curacao,CUW,1.9,,157980.0
Cayman Islands,CYM,,,59963.0
Cyprus,CYP,1.35,80.344,1160985.0
Czech Republic,CZE,1.57,78.57804878048779,10546059.0
Germany,DEU,1.5,80.64146341463409,81686611.0
Djibouti,DJI,2.9130000000000003,62.26,927414.0
Dominica,DMA,,,73162.0
Denmark,DNK,1.71,80.7024390243902,5683483.0
Dominican Republic,DOM,2.451,73.673,10528394.0
Algeria,DZA,2.839,75.86,39871528.0
East Asia & Pacific (excluding high income),EAP,1.8471816634612501,74.33497356951291,2038410865.0
Early-demographic dividend,EAR,2.56938618641774,69.5169409710616,3127578757.0
East Asia & Pacific,EAS,1.80577842924178,75.2489154300902,2283107673.0
Europe & Central Asia (excluding high income),ECA,1.94637347560575,72.5838060907524,414975737.0
Europe & Central Asia,ECS,1.75455073688552,77.15649506272459,907393322.0
Ecuador,ECU,2.5140000000000002,76.102,16144368.0
"Egypt, Arab Rep.",EGY,3.3110000000000004,71.304,93778172.0
Euro area,EMU,1.55103403953441,81.5596930236432,339486064.0
Eritrea,ERI,4.208,64.63600000000001,
Spain,ESP,1.33,82.8317073170732,46444832.0
Estonia,EST,1.58,77.590243902439,1315407.0
Ethiopia,ETH,4.317,65.03699999999999,99873033.0
European Union,EUU,1.570550120794,80.61408608090441,509670169.0
Fragile and conflict affected situations,FCS,4.51279839629766,62.0661180497762,493919601.0
Finland,FIN,1.65,81.4804878048781,5479531.0
Fiji,FJI,2.541,70.117,892149.0
France,FRA,1.96,82.2731707317073,66624068.0
Faroe Islands,FRO,2.4,81.990243902439,48965.0
"Micronesia, Fed. Sts.",FSM,3.194,69.078,104433.0
Gabon,GAB,3.85,65.685,1930175.0
United Kingdom,GBR,1.8,80.95609756097559,65128861.0
Georgia,GEO,2.003,73.096,3717100.0
Ghana,GHA,4.042,62.448,27582821.0
Gibraltar,GIB,,,34228.0
Guinea,GIN,4.934,59.419,12091533.0
"Gambia, The",GMB,5.4879999999999995,60.95399999999999,1977590.0
Guinea-Bissau,GNB,4.71,57.0,1770526.0
Equatorial Guinea,GNQ,4.775,57.434,1175389.0
Greece,GRC,1.33,81.0365853658537,10820883.0
Grenada,GRD,2.126,73.531,106823.0
Greenland,GRL,2.01,,56114.0
Guatemala,GTM,3.029,73.15,16252429.0
Guam,GUM,2.367,79.37899999999999,161797.0
Guyana,GUY,2.5340000000000003,66.536,768514.0
High income,HIC,1.66758672042106,80.4954197099747,1182932407.0
"Hong Kong SAR, China",HKG,1.196,84.2780487804878,7291300.0
Honduras,HND,2.5069999999999997,73.376,8960829.0
Heavily indebted poor countries (HIPC),HPC,4.9358260439735995,61.65997345313661,724482652.0
Croatia,HRV,1.4,77.2756097560976,4203604.0
Haiti,HTI,2.9730000000000003,63.055,10711061.0
Hungary,HUN,1.45,75.56829268292691,9843028.0
IBRD only,IBD,2.09345482276786,72.5557522670403,4654715802.0
IDA & IBRD total,IBT,2.5778709389868597,70.2530757773783,6194063973.0
IDA total,IDA,4.1332023161867495,63.289701819636896,1539348171.0
IDA blend,IDB,4.24341218987655,61.3700717491241,509396383.0
Indonesia,IDN,2.3890000000000002,69.025,258162113.0
IDA only,IDX,4.0789993552213595,64.23904035659929,1029951788.0
Isle of Man,IMN,,,83167.0
India,IND,2.352,68.30199999999999,1309053980.0
Not classified,INX,,,
Ireland,IRL,1.92,81.45365853658541,4646554.0
"Iran, Islamic Rep.",IRN,1.686,75.73,79360487.0
Iraq,IRQ,4.427,69.672,36115649.0
Iceland,ISL,1.8,82.4682926829268,330815.0
Israel,ISR,3.09,82.05121951219509,8380100.0
Italy,ITA,1.35,82.54390243902441,60730582.0
Jamaica,JAM,2.026,75.836,2871934.0
Jordan,JOR,3.445,74.182,9159302.0
Japan,JPN,1.45,83.79390243902441,127141000.0
Kazakhstan,KAZ,2.73,72.0,17544126.0
Kenya,KEN,3.917,66.695,47236259.0
Kyrgyz Republic,KGZ,3.2,70.6512195121951,5956900.0
Cambodia,KHM,2.594,68.62,15517635.0
Kiribati,KIR,3.693,66.13,112407.0
St. Kitts and Nevis,KNA,,,54288.0
"Korea, Rep.",KOR,1.239,82.0243902439024,51014947.0
Kuwait,KWT,1.986,74.577,3935794.0
Latin America & Caribbean (excluding high income),LAC,2.09965051069157,75.1917872695815,603644865.0
Lao PDR,LAO,2.758,66.335,6663967.0
Lebanon,LBN,1.72,79.40899999999999,5851479.0
Liberia,LBR,4.65,62.007,4499621.0
Libya,LBY,2.312,71.77600000000001,6234955.0
St. Lucia,LCA,1.4709999999999999,75.3,177206.0
Latin America & Caribbean,LCN,2.0856876863516103,75.3354843852167,631062661.0
Least developed countries: UN classification,LDC,4.17228564568846,64.0895866544639,956631108.0
Low income,LIC,4.80407742800107,62.10844945656321,641858608.0
Liechtenstein,LIE,1.4,82.6560975609756,37403.0
Sri Lanka,LKA,2.063,75.08800000000001,20966000.0
Lower middle income,LMC,2.80972321639189,67.7015070986524,2971878425.0
Low & middle income,LMY,2.58458655982738,70.2029551683671,6174437347.0
Lesotho,LSO,3.1430000000000002,53.745,2174645.0
Late-demographic dividend,LTE,1.70254151852494,75.5295189867084,2250758316.0
Lithuania,LTU,1.7,74.3219512195122,2904910.0
Luxembourg,LUX,1.47,82.2926829268293,569604.0
Latvia,LVA,1.7,74.4804878048781,1977527.0
"Macao SAR, China",MAC,1.28,83.7,600942.0
St. Martin (French part),MAF,1.81,79.4707317073171,31754.0
Morocco,MAR,2.526,75.57300000000001,34803322.0
Monaco,MCO,,,38307.0
Moldova,MDA,1.248,71.468,3554108.0
Madagascar,MDG,4.2410000000000005,65.539,24234088.0
Maldives,MDV,2.1319999999999997,77.042,418403.0
Middle East & North Africa,MEA,2.81337404145319,73.28549664382159,428961724.0
Mexico,MEX,2.215,76.933,125890949.0
Marshall Islands,MHL,,,52994.0
Middle income,MIC,2.35017380006919,71.1420689326292,5532578739.0
"Macedonia, FYR",MKD,1.524,75.54899999999999,2079308.0
Mali,MLI,6.145,57.478,17467905.0
Malta,MLT,1.45,81.7975609756098,431874.0
Myanmar,MMR,2.23,66.464,52403669.0
Middle East & North Africa (excluding high income),MNA,2.8621515136021602,72.7857363593388,367449306.0
Montenegro,MNE,1.6769999999999998,76.938,622159.0
Mongolia,MNG,2.793,69.087,2976877.0
Northern Mariana Islands,MNP,,,54816.0
Mozambique,MOZ,5.305,57.714,28010691.0
Mauritania,MRT,4.736000000000001,63.082,4182341.0
Mauritius,MUS,1.36,74.3531707317073,1262605.0
Malawi,MWI,4.646,62.661,17573607.0
Malaysia,MYS,2.056,75.143,30723155.0
North America,NAC,1.81894529427572,79.0360219203123,356794381.0
Namibia,NAM,3.4730000000000003,63.782,2425561.0
New Caledonia,NCL,2.06,77.24430350793641,272000.0
Niger,NER,7.29,59.667,19896965.0
Nigeria,NGA,5.591,52.985,181181744.0
Nicaragua,NIC,2.231,75.149,6082035.0
Netherlands,NLD,1.66,81.509756097561,16939923.0
Norway,NOR,1.72,82.3048780487805,5190239.0
Nepal,NPL,2.162,69.887,28656282.0
Nauru,NRU,,,12475.0
New Zealand,NZL,1.99,81.45682926829271,4595700.0
OECD members,OED,1.7439647686178503,80.06720862465001,1281415538.0
Oman,OMN,2.737,76.801,4199810.0
Other small states,OSS,3.13839009698407,67.35743151011441,29383324.0
Pakistan,PAK,3.55,66.322,189380513.0
Panama,PAN,2.541,77.806,3969249.0
Peru,PER,2.4290000000000003,74.747,31376671.0
Philippines,PHL,2.958,68.95100000000001,101716359.0
Palau,PLW,2.21,,21288.0
Papua New Guinea,PNG,3.707,65.384,7919825.0
Poland,POL,1.32,77.4512195121951,37986412.0
Pre-demographic dividend,PRE,5.24901991741292,59.5346694120201,854646007.0
Puerto Rico,PRI,1.3365,79.5961219512195,3473181.0
"Korea, Dem. People’s Rep.",PRK,1.921,71.457,25243917.0
Portugal,PRT,1.31,81.1243902439025,10358076.0
Paraguay,PRY,2.509,73.023,6639119.0
West Bank and Gaza,PSE,4.075,73.29899999999999,4422143.0
Pacific island small states,PSS,3.2432754751972204,70.6923836808558,2358955.0
Post-demographic dividend,PST,1.63375502993157,80.4081132289083,1097600621.0
French Polynesia,PYF,2.028,76.628,277690.0
Qatar,QAT,1.929,78.036,2481539.0
Romania,ROU,1.58,75.0121951219512,19815481.0
Russian Federation,RUS,1.75,71.1682926829268,144096870.0
Rwanda,RWA,3.967,66.696,11629553.0
South Asia,SAS,2.4914913856623997,68.4565258804813,1744199944.0
Saudi Arabia,SAU,2.5789999999999997,74.4,31557144.0
Sudan,SDN,4.595,64.257,38647803.0
Senegal,SEN,4.84,66.78399999999999,14976994.0
Singapore,SGP,1.24,82.74390243902441,5535002.0
Solomon Islands,SLB,3.907,70.43,587482.0
Sierra Leone,SLE,4.561,51.423,7237025.0
El Salvador,SLV,2.101,73.267,6312478.0
San Marino,SMR,,,32960.0
Somalia,SOM,6.365,55.876000000000005,13908129.0
Serbia,SRB,1.46,75.2878048780488,7095383.0
Sub-Saharan Africa (excluding high income),SSA,4.9191370875823806,59.937809522268495,1005756630.0
South Sudan,SSD,4.938,56.321999999999996,11882136.0
Sub-Saharan Africa,SSF,4.91887990820157,59.9391429673195,1005850049.0
Small states,SST,2.9317531320993195,68.5960307608393,38947227.0
Sao Tome and Principe,STP,4.518,66.488,195553.0
Suriname,SUR,2.396,71.279,553208.0
Slovak Republic,SVK,1.4,76.5634146341463,5423801.0
Slovenia,SVN,1.57,80.7756097560976,2063531.0
Sweden,SWE,1.85,82.2048780487805,9799186.0
Swaziland,SWZ,3.141,57.107,1319011.0
Sint Maarten (Dutch part),SXM,,,38824.0
Seychelles,SYC,2.41,74.2951219512195,93419.0
Syrian Arab Republic,SYR,2.966,69.904,18734987.0
Turks and Caicos Islands,TCA,,,34339.0
Chad,TCD,6.05,52.575,14009413.0
East Asia & Pacific (IDA & IBRD countries),TEA,1.846246276794,74.3710640140637,2013132699.0
Europe & Central Asia (IDA & IBRD countries),TEC,1.8957496386102302,72.9919981924753,452962149.0
Togo,TGO,4.5169999999999995,59.949,7416802.0
Thailand,THA,1.4980000000000002,75.10300000000001,68657600.0
Tajikistan,TJK,3.404,70.87899999999999,8548651.0
Turkmenistan,TKM,2.931,67.704,5565284.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2.09623151041241,75.23120107007179,614891969.0
Timor-Leste,TLS,5.617999999999999,68.569,1240977.0
Middle East & North Africa (IDA & IBRD countries),TMN,2.84839308688903,72.7794841406427,363027163.0
Tonga,TON,3.678,72.88,106364.0
South Asia (IDA & IBRD),TSA,2.4914913856623997,68.4565258804813,1744199944.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,4.91887990820157,59.939142967319405,1005850049.0
Trinidad and Tobago,TTO,1.766,70.556,1360092.0
Tunisia,TUN,2.2230000000000003,75.525,11273661.0
Turkey,TUR,2.072,75.498,78271472.0
Tuvalu,TUV,,,11001.0
Tanzania,TZA,5.079,64.95,53879957.0
Uganda,UGA,5.682,59.575,40144870.0
Ukraine,UKR,1.506,71.189512195122,45154029.0
Upper middle income,UMC,1.82784266085834,75.1354104174747,2560700314.0
Uruguay,URY,2.0069999999999997,77.34100000000001,3431552.0
United States,USA,1.8435,78.69024390243901,320896618.0
Uzbekistan,UZB,2.491,71.192,31298900.0
St. Vincent and the Grenadines,VCT,1.953,73.06,109455.0
"Venezuela, RB",VEN,2.3409999999999997,74.367,31155134.0
British Virgin Islands,VGB,,,30113.0
Virgin Islands (U.S.),VIR,2.11,79.1682926829268,107710.0
Vietnam,VNM,1.9580000000000002,76.05199999999999,93571567.0
Vanuatu,VUT,3.312,71.925,264603.0
World,WLD,2.45184516643394,71.85693477725141,7357369754.0
Samoa,WSM,4.029,74.77,193759.0
Kosovo,XKX,2.09,71.34634146341459,1801800.0
"Yemen, Rep.",YEM,4.104,64.743,26916207.0
South Africa,ZAF,2.485,61.981,55291225.0
Zambia,ZMB,5.041,61.397,16100587.0
Zimbabwe,ZWE,3.8360000000000003,60.398,15777451.0
